発売日,メーカー,タイトル,⭐クロスレビュー(評価),パッケージ併売,ジャンル,開発元,ID,販売本数,ジャンル(詳細),プラットフォーム
2019-03-14,dramatic create,ALIA’s CARNIVAL! サクラメントプラス,-,YES,ETC,dramatic create,0,1,その他,その他
2019-03-14,セガゲームス,BLADE ARCUS Rebellion from Shining,-,YES,ETC,セガゲームス,0,1,その他,その他
2019-03-14,日本一ソフトウェア,DESTINY CONNECT,-,YES,ETC,日本一ソフトウェア,0,1,その他,その他
2019-03-14,角川ゲームス,LoveR,32,YES,SLG,角川ゲームス,0,1,恋愛シミュレーション,その他
2019-03-14,バンダイナムコエンターテインメント,ONE PIECE WORLD SEEKER,-,YES,ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2019-03-14,Rising Star Games,RICO,-,,ETC,Rising Star Games,0,1,その他,その他
2019-03-14,ケムコ,ケムコRPGセレクション Vol.2,-,YES,ETC,ケムコ,0,1,その他,その他
2019-03-14,コーエーテクモゲームス,戦国無双4 DX,-,YES,ETC,コーエーテクモゲームス,59_0m_59,1,その他,その他
2019-03-15,コーエーテクモゲームス,DEAD OR ALIVE 6 基本無料版,-,,ETC,コーエーテクモゲームス,0,1,その他,その他
2019-03-15,KEMCO,セフィロティックストーリーズ,-,,ETC,KEMCO,0,1,その他,その他
2019-03-15,ユービーアイソフト,ディビジョン2,36,YES,MMO,ユービーアイソフト,0,1,オンラインRPG,その他
2019-03-20,コーエーテクモゲームス,DEAD OR ALIVE Xtreme 3 Scarlet,-,YES,ETC,コーエーテクモゲームス,0,1,その他,その他
2019-03-20,バンダイナムコエンターテインメント,スーパーロボット大戦T,32,YES,SRPG,バンダイナムコエンターテインメント,2407_0m_1458,1,シミュレーションRPG,その他
2019-03-20,スクウェア・エニックス,チョコボの不思議なダンジョン エブリバディ!,31,YES,RPG,スクウェア・エニックス,2404_0m_1455,1,ローグライクRPG,その他
2019-03-20,レイニーフロッグ,ピースお絵かきパズル PIC-A-PIX,-,,ETC,レイニーフロッグ,0,1,その他,その他
2019-03-20,コーエーテクモゲームス,ルルアのアトリエ 〜アーランドの錬金術士4〜,32,YES,RPG,コーエーテクモゲームス,2405_0m_1456,1,新約錬金術RPG,その他
2019-03-22,フロム・ソフトウェア,SEKIRO: SHADOWS DIE TWICE,37,YES,AADV,フロム・ソフトウェア,2408_0m_1459,1,アクションアドベンチャー,その他
2019-03-26,Avalanche Studios,Generation Zero,-,,ETC,Avalanche Studios,0,1,その他,その他
2019-03-28,Wired Productions,GRIP: Combat Racing,31,,RCG,Wired Productions,0,1,アクションレース,その他
2019-03-28,アークシステムワークス,INFERNO CLIMBER: REBORN,-,,ETC,アークシステムワークス,0,1,その他,その他
2019-03-28,コーエーテクモゲームス,Winning Post 9,-,YES,ETC,コーエーテクモゲームス,0,1,その他,その他
2019-03-28,オーイズミ・アミュージオ,コール・オブ・クトゥルフ,31,YES,ADV,オーイズミ・アミュージオ,0,1,サスペンスアドベンチャー,その他
2019-03-28,PLAYISM,ナイト・イン・ザ・ウッズ,33,,ADV,PLAYISM,0,1,2Dアドベンチャー,その他
2019-03-28,エンターグラム,フルキス,-,YES,ETC,エンターグラム,0,1,その他,その他
2019-03-28,5pb.,メモリーズオフ -Innocent Fille- for Dearest,-,YES,ETC,5pb.,0,1,その他,その他
2019-03-28,ワーナー・エンターテインメント,レゴ ムービー2 ザ・ゲーム,32,YES,ADV,ワーナー・エンターテインメント,0,1,ブロックビルドアドベンチャー,その他
2019-03-28,Pikii,レミロア〜少女と異世界と魔導書〜,-,YES,ETC,Pikii,0,1,その他,その他
2019-03-28,エンターグラム,春音アリス*グラム Snow Drop,-,YES,ETC,エンターグラム,0,1,その他,その他
2019-04-03,The Binary Mill,Gun Club VR,-,,ETC,The Binary Mill,0,1,その他,その他
2019-04-04,Beijing Spirit Games,Death Coming,-,,ETC,Beijing Spirit Games,0,1,その他,その他
2019-04-04,フライハイワークス,スバラシティ,-,,ETC,フライハイワークス,0,1,その他,その他
2019-04-04,ジョイフルスター,雪ん娘大旋風 〜さゆきとこゆきのひえひえ大騒動〜,-,,ETC,ジョイフルスター,0,1,その他,その他
2019-04-05,KEMCO,フラン 〜Dragons' Odyssey〜,-,,ETC,KEMCO,0,1,その他,その他
2019-04-05,PLAYISM,メドゥーサと恋人,-,,ETC,PLAYISM,0,1,その他,その他
2019-04-11,Aiming,CARAVAN STORIES,-,,ETC,Aiming,0,1,その他,その他
2019-04-11,ディースリー・パブリッシャー,EARTH DEFENSE FORCE: IRON RAIN,-,YES,ETC,ディースリー・パブリッシャー,0,1,その他,その他
2019-04-11,オーイズミ・アミュージオ,V-Rally 4,30,YES,RCG,オーイズミ・アミュージオ,0,1,ラリーレーシング,その他
2019-04-16,Wargaming,World of Warships:Legends,32,,MMO,Wargaming,0,1,オンライン海戦アクション,その他
2019-04-16,Team17 Digital,きみのまち ポルティア,-,,ETC,Team17 Digital,0,1,その他,その他
2019-04-18,Daybreak Games Company,H1Z1: Battle Royale,-,,ETC,Daybreak Games Company,0,1,その他,その他
2019-04-18,Vertigo Games,Skyworld,-,,ETC,Vertigo Games,0,1,その他,その他
2019-04-18,コナミデジタルエンタテインメント,アーケードクラシックス アニバーサリーコレクション,-,,ETC,コナミデジタルエンタテインメント,0,1,その他,その他
2019-04-18,ソニー・インタラクティブエンタテインメント,イモータル・レガシー 不滅の禍,-,,ETC,ソニー・インタラクティブエンタテインメント,0,1,その他,その他
2019-04-18,3goo,オーバーライド 巨大メカ大乱闘,-,YES,ETC,3goo,0,1,その他,その他
2019-04-18,ユービーアイソフト,ダートラリー2.0,31,YES,RCG,ユービーアイソフト,0,1,オフロードレーシング,その他
2019-04-18,角川ゲームス,ラングリッサーI＆II,-,YES,ETC,角川ゲームス,2199_0m_1385,1,その他,その他
2019-04-19,Friend & Foe AB,Vane,-,,ETC,Friend & Foe AB,0,1,その他,その他
2019-04-23,Tigertron,ジュピター＆マーズ,-,,ETC,Tigertron,0,1,その他,その他
2019-04-25,El Dia,EVE rebirth terror,-,YES,ETC,El Dia,0,1,その他,その他
2019-04-25,ソニー・ミュージックエンタテインメント,Figment,-,,ETC,ソニー・ミュージックエンタテインメント,0,1,その他,その他
2019-04-25,Wargaming,World of Warships: Legends,32,YES,MMO,Wargaming,0,1,オンライン海戦アクション,その他
2019-04-25,アークシステムワークス,ニンジン：クラッシュ・オブ・キャロット,31,,ACT,アークシステムワークス,0,1,横スクロールニンジャ疾走アクション,その他
2019-04-25,H2 INTERACTIVE,プロジェクト・ハイライズ アーキテクトエディション,30,,SLG,H2 INTERACTIVE,0,1,経営シミュレーション,その他
2019-04-25,日本一ソフトウェア,殺人探偵ジャック・ザ・リッパー,30,YES,ADV,日本一ソフトウェア,0,1,ノベルアドベンチャー,その他
2019-04-26,metricminds GmbH & Co. KG,Catch & Release,-,,ETC,metricminds GmbH & Co. KG,0,1,その他,その他
2019-04-26,ソニー・インタラクティブエンタテインメント,Days Gone,35,YES,ACT,ソニー・インタラクティブエンタテインメント,2518_0m_1491,1,サバイバルアクション,その他
2019-04-26,FoxNext VR Studio,VR 猿の惑星,-,,ETC,FoxNext VR Studio,0,1,その他,その他
2019-04-26,アンバランス,ウロボロスの呪い -Broken Sword-,-,,ETC,アンバランス,0,1,その他,その他
2019-04-26,アンバランス,最強の麻雀 〜100万人のための麻雀道場〜,-,,ETC,アンバランス,0,1,その他,その他
2019-05-08,KEMCO,フォーレジェリア,30,,RPG,KEMCO,0,1,RPG,その他
2019-05-10,Hero Concept Yazilim ve Bilisim Anonim Sirketi,ドーリングス・アーケード,-,,ETC,Hero Concept Yazilim ve Bilisim Anonim Sirketi,0,1,その他,その他
2019-05-16,アークシステムワークス,GUILTY GEAR,-,,ETC,アークシステムワークス,0,1,その他,その他
2019-05-16,Desarrollo Bromio SC,Pato Box,-,,ETC,Desarrollo Bromio SC,0,1,その他,その他
2019-05-16,日本ファルコム,イース セルセタの樹海:改,-,YES,ETC,日本ファルコム,2519_0m_1492,1,その他,その他
2019-05-16,コナミデジタルエンタテインメント,悪魔城ドラキュラ アニバーサリーコレクション,-,,ETC,コナミデジタルエンタテインメント,0,1,その他,その他
2019-05-21,セガゲームス,チームソニックレーシング,34,YES,RCG,セガゲームス,0,1,レーシング,その他
2019-05-23,ユービーアイソフト,アサシン クリード III リマスター,-,YES,ETC,ユービーアイソフト,0,1,その他,その他
2019-05-23,ユービーアイソフト,スペースジャンキー,-,,ETC,ユービーアイソフト,0,1,その他,その他
2019-05-23,Teyon Japan,ヒューマン フォール フラット,-,,ETC,Teyon Japan,0,1,その他,その他
2019-05-23,H2 INTERACTIVE,ファー: ローン・セイルズ,-,,ETC,H2 INTERACTIVE,0,1,その他,その他
2019-05-24,ArtVostok,Meow Motors,-,,ETC,ArtVostok,0,1,その他,その他
2019-05-29,Sprakelsoft GmbH,Croc's World,-,,ETC,Sprakelsoft GmbH,0,1,その他,その他
2019-05-30,PLAYISM,VA-11 Hall-A,-,YES,ETC,PLAYISM,0,1,その他,その他
2019-05-30,ソニー・インタラクティブエンタテインメント,ライアン・マークス リベンジミッション,32,YES,ASHT,ソニー・インタラクティブエンタテインメント,0,1,VRアクションシューティング,その他
2019-05-30,Steel Crate Games,完全爆弾解除マニュアル,-,,ETC,Steel Crate Games,0,1,その他,その他
2019-05-30,シルバースタージャパン,教えて おねだり将棋,-,,ETC,シルバースタージャパン,0,1,その他,その他
2019-06-05,Hi-Rez Studios,Paladins,-,,ETC,Hi-Rez Studios,0,1,その他,その他
2019-06-05,KEMCO,アスディバインディオス,-,,ETC,KEMCO,0,1,その他,その他
2019-06-06,THQ Nordic,Red Faction Guerrilla Re-Mars-tered,-,,ETC,THQ Nordic,0,1,その他,その他
2019-06-07,ソニー・インタラクティブエンタテインメント,みんなのGOLF VR,35,YES,SPT,ソニー・インタラクティブエンタテインメント,0,1,ゴルフ,その他
2019-06-11,ラプラス,クローザーズ,-,,ETC,ラプラス,0,1,その他,その他
2019-06-12,コナミデジタルエンタテインメント,魂斗羅 アニバーサリーコレクション,-,,ETC,コナミデジタルエンタテインメント,0,1,その他,その他
2019-06-13,ARVORE IMMERSIVE EXPERIENCES,Pixel Ripped 1989,-,,ETC,ARVORE IMMERSIVE EXPERIENCES,0,1,その他,その他
2019-06-13,工画堂スタジオ,夢現Re：Master,-,YES,ETC,工画堂スタジオ,0,1,その他,その他
2019-06-18,Humble Bundle,Slay the Spire,35,,TBL,Humble Bundle,0,1,カードバトル,その他
2019-06-20,Winking Skywalker,Mars Alive,-,,ETC,Winking Skywalker,0,1,その他,その他
2019-06-20,CIRCLE Entertainment,レイト・シフト,-,,ETC,CIRCLE Entertainment,0,1,その他,その他
2019-06-20,フライハイワークス,伊勢志摩ミステリー案内 偽りの黒真珠,31,,ADV,フライハイワークス,0,1,サスペンスアドベンチャー,その他
2019-06-20,セガゲームス,龍が如く5 夢、叶えし者,40,YES,AADV,セガゲームス,2599_0m_1520,1,アクションアドベンチャー,その他
2019-06-24,トリコル,カウンターファイト3 PS VR版,-,,ETC,トリコル,0,1,その他,その他
2019-06-25,シルバースタージャパン,リアルタイムバトル将棋,-,,ETC,シルバースタージャパン,0,1,その他,その他
2019-06-27,Eastasiasoft Limited,Furwind,-,,ETC,Eastasiasoft Limited,0,1,その他,その他
2019-06-27,アークシステムワークス,HARDCORE MECHA,33,,ACT,アークシステムワークス,0,1,ハイスピードメカアクション,その他
2019-06-27,マスティフ,Home Sweet Home,30,YES,ADV,マスティフ,0,1,ステルス型ホラーアドベンチャー,その他
2019-06-27,PLAYISM,LA-MULANA 2,30,YES,AADV,PLAYISM,0,1,アクションアドベンチャー,その他
2019-06-27,Metanet Software,N++ (NPLUSPLUS),31,,ACT,Metanet Software,0,1,アクションパズル,その他
2019-06-27,SNK,SAMURAI SPIRITS,31,YES,FTG,SNK,2601_0m_1522,1,剣戟対戦格闘,その他
2019-06-27,Tender Claws,Virtual Virtual Reality,-,,ETC,Tender Claws,0,1,その他,その他
2019-06-27,エンターグラム,your diary +,-,YES,ETC,エンターグラム,0,1,その他,その他
2019-06-27,エンターグラム,この素晴らしい世界に祝福を!〜希望の迷宮と集いし冒険者たち〜,-,YES,ETC,エンターグラム,2413_0m_1464,1,その他,その他
2019-06-27,日本一ソフトウェア,じんるいのみなさまへ,-,YES,ETC,日本一ソフトウェア,0,1,その他,その他
2019-06-27,セガゲームス,ぷよぷよeスポーツ,-,YES,ETC,セガゲームス,0,1,その他,その他
2019-06-27,DMM GAMES,キングダムカム・デリバランス,32,YES,ARPG,DMM GAMES,0,1,アクションRPG,その他
2019-06-27,CFK,ネコぱらVol.3 ネコたちのアロマティゼ,-,,ETC,CFK,0,1,その他,その他
2019-06-27,dramatic create,ハロー・レディ! -Superior Dynamis-,-,YES,ETC,dramatic create,0,1,その他,その他
2019-06-27,フライハイワークス,神巫女 -カミコ-,-,,ETC,フライハイワークス,0,1,その他,その他
2019-06-27,dramatic create,絆きらめく恋いろは,-,YES,ETC,dramatic create,0,1,その他,その他
2019-06-27,賈船,記憶 Path to Mnemosyne,-,,ETC,賈船,0,1,その他,その他
2019-06-28,メディアスケープ,Back in 1995,-,,ETC,メディアスケープ,0,1,その他,その他
2019-06-28,Eastasiasoft,Shadow of Loot Box,-,,ETC,Eastasiasoft,0,1,その他,その他
2019-07-02,Sekai Games,Project LUX,-,,ETC,Sekai Games,0,1,その他,その他
2019-07-03,handy-games,エース・オブ・ルフトバッフェ -スクアドロン-,-,,ETC,handy-games,0,1,その他,その他
2019-07-03,KEMCO,レファルシアの幻影,-,,ETC,KEMCO,0,1,その他,その他
2019-07-04,Vertigo Games,A Fisherman's Tale,-,,ETC,Vertigo Games,0,1,その他,その他
2019-07-04,エレクトロニック・アーツ,BQM ブロッククエスト・メーカー,-,,ETC,エレクトロニック・アーツ,0,1,その他,その他
2019-07-04,Winking Skywalker,I'm Hungry,-,,ETC,Winking Skywalker,0,1,その他,その他
2019-07-04,Paradox Interactive,Magicka 2,-,,ETC,Paradox Interactive,0,1,その他,その他
2019-07-04,スパイク・チュンソフト,PixARK,-,YES,ETC,スパイク・チュンソフト,0,1,その他,その他
2019-07-04,コーエーテクモゲームス,進撃の巨人2 ‐Final Battle‐,35,YES,ACT,コーエーテクモゲームス,2637_0m_1531,1,タクティカルハンティングアクション,その他
2019-07-05,Eastasiasoft Limited,Devious Dungeon 2,-,,ETC,Eastasiasoft Limited,0,1,その他,その他
2019-07-05,Smilegate Entertainment,FOCUS on YOU,-,,ETC,Smilegate Entertainment,0,1,その他,その他
2019-07-05,ワンダーランドカザキリ,Sea of Solitude,-,,ETC,ワンダーランドカザキリ,0,1,その他,その他
2019-07-09,Crunching Koalas,Lichtspeer: Double Speer Edition,-,,ETC,Crunching Koalas,0,1,その他,その他
2019-07-11,Sprakelsoft,Jewel Fever 2,-,,ETC,Sprakelsoft,0,1,その他,その他
2019-07-11,ORENDA,Rain City,-,,ETC,ORENDA,0,1,その他,その他
2019-07-11,Kongregate,スピードブロウル,-,,ETC,Kongregate,0,1,その他,その他
2019-07-12,Arcade Crew,Blazing Chrome,30,,ASHT,Arcade Crew,0,1,アクションシューティング,その他
2019-07-18,コナミデジタルエンタテインメント,プロ野球スピリッツ2019,37,YES,SPT,コナミデジタルエンタテインメント,2816_0m_1595,1,野球,その他
2019-07-18,UNTIES,不思議の幻想郷 -ロータスラビリンス-,-,YES,ETC,UNTIES,0,1,その他,その他
2019-07-19,SOEDESCO Publishing,Real Farm,-,,ETC,SOEDESCO Publishing,0,1,その他,その他
2019-07-19,Shanghai Oriental Pearl Culture Development,Unruly Heroes,31,,ACT,Shanghai Oriental Pearl Culture Development,0,1,横スクロールアクション,その他
2019-07-23,Holospark,Earthfall,-,,ETC,Holospark,0,1,その他,その他
2019-07-23,East2west Network,ロビー・スウィフトハンドとオーブの謎,-,,ETC,East2west Network,0,1,その他,その他
2019-07-24,セガゲームス,東京2020オリンピック The Official Video Game,33,YES,SPT,セガゲームス,2818_0m_1597,1,オリンピック公式スポーツ,その他
2019-07-25,エンターグラム,Making*Lovers,-,YES,ETC,エンターグラム,0,1,その他,その他
2019-07-25,タイトー,The Ninja Warriors Once Again,-,,ETC,タイトー,0,1,その他,その他
2019-07-25,シティコネクション,そるだむ 開花宣言,-,,ETC,シティコネクション,0,1,その他,その他
2019-07-25,アークシステムワークス,キルラキル ザ・ゲーム -異布-,32,YES,ACT,アークシステムワークス,0,1,キルラキル 耐繊アクション,その他
2019-07-25,オーイズミ・アミュージオ,スパイク バレーボール,-,YES,ETC,オーイズミ・アミュージオ,0,1,その他,その他
2019-07-26,SOEDESCO Publishing,Xenon Racer,-,,ETC,SOEDESCO Publishing,0,1,その他,その他
2019-07-31,Humble Bundle,Forager,32,,ACT,Humble Bundle,0,1,サバイバルアクション,その他
2019-08-01,Hi-Rez Studios,Realm Royale,-,,ETC,Hi-Rez Studios,0,1,その他,その他
2019-08-01,シティコネクション,ぺんぎんくんギラギラWARS,30,,SPT,シティコネクション,0,1,ボール投げバトルアクション,その他
2019-08-01,セガゲームス,クラッシュ・バンディクー レーシング ブッとびニトロ!,-,YES,ETC,セガゲームス,0,1,その他,その他
2019-08-01,レイニーフロッグ,ブリキの騎士,30,,ARPG,レイニーフロッグ,0,1,アクションRPG,その他
2019-08-01,ディースリー・パブリッシャー,ラビリンス ライフ,-,YES,ETC,ディースリー・パブリッシャー,0,1,その他,その他
2019-08-02,エレクトロニック・アーツ,Madden NFL 20,-,,ETC,エレクトロニック・アーツ,0,1,その他,その他
2019-08-02,KEMCO,アスディバインメナス,-,,ETC,KEMCO,0,1,その他,その他
2019-08-06,フロム・ソフトウェア,METAL WOLF CHAOS XD,33,YES,ACT,フロム・ソフトウェア,0,1,破壊戦闘アクション,その他
2019-08-07,Funomena,Luna,-,,ETC,Funomena,0,1,その他,その他
2019-08-08,Beijing Spirit,AngerForce: Reloaded,-,,ETC,Beijing Spirit,0,1,その他,その他
2019-08-08,プロトタイプ,FATAL TWELVE,-,YES,ETC,プロトタイプ,0,1,その他,その他
2019-08-08,ベセスダ・ソフトワークス,Wolfenstein: Cyberpilot,-,YES,ETC,ベセスダ・ソフトワークス,0,1,その他,その他
2019-08-09,CFK,MACHIKNIGHTS -BLOOD BAGOS-,-,,ETC,CFK,0,1,その他,その他
2019-08-09,CFK,WONDER BOY RETURNS REMIX,-,,ETC,CFK,0,1,その他,その他
2019-08-19,サン電子,BEATS FEVER VRリズムステージ,-,,ETC,サン電子,0,1,その他,その他
2019-08-20,KODOBUR,Minefield,-,,ETC,KODOBUR,0,1,その他,その他
2019-08-21,Bonus XP,Stranger Things 3:ザ・ゲーム,-,,ETC,Bonus XP,0,1,その他,その他
2019-08-22,GHI Media LLC,Absolver,30,,FTG,GHI Media LLC,0,1,対戦格闘,その他
2019-08-22,Fitar Limited,BOXVR,-,,ETC,Fitar Limited,0,1,その他,その他
2019-08-22,シルバースタージャパン,みんなのどうぶつしょうぎ,-,YES,ETC,シルバースタージャパン,0,1,その他,その他
2019-08-22,MyDearest,東京クロノス,-,YES,ETC,MyDearest,0,1,その他,その他
2019-08-22,スクウェア・エニックス,鬼ノ哭ク邦,31,YES,ARPG,スクウェア・エニックス,2822_0m_1601,1,アクションRPG,その他
2019-08-23,Pearl Abyss,Black Desert,-,,ETC,Pearl Abyss,0,1,その他,その他
2019-08-23,Hainan Legendkey Network Technology,Genesis,-,,ETC,Hainan Legendkey Network Technology,0,1,その他,その他
2019-08-23,XR Games,THE ANGRY BIRDS MOVIE 2 VR: UNDER PRESSURE,-,,ETC,XR Games,0,1,その他,その他
2019-08-23,Hero Concept Yazilim ve Bilisim Anonim Sirketi,ドーリングス バンドル,-,,ETC,Hero Concept Yazilim ve Bilisim Anonim Sirketi,0,1,その他,その他
2019-08-29,Smobile,BRIKS,-,,ETC,Smobile,0,1,その他,その他
2019-08-29,ナナフシ,DEAD OR SCHOOL,31,YES,ARPG,ナナフシ,0,1,アクションRPG,その他
2019-08-29,アンバランス,みんなの倉庫番,-,,ETC,アンバランス,0,1,その他,その他
2019-08-29,エンターグラム,アイカギ きみと一緒にパック,-,YES,ETC,エンターグラム,0,1,その他,その他
2019-08-29,コンパイルハート,アズールレーン クロスウェーブ,31,YES,RPG,コンパイルハート,0,1,進撃海戦RPG,その他
2019-08-29,オーイズミ・アミュージオ,イモータル：アンチェインド,-,YES,ETC,オーイズミ・アミュージオ,0,1,その他,その他
2019-08-29,Intragames,マジッ犬,-,YES,ETC,Intragames,0,1,その他,その他
2019-08-29,iMel,ラズベリーキューブ,-,YES,ETC,iMel,0,1,その他,その他
2019-08-29,コーラス・ワールドワイド,ヴァンブレイス:コールドソウル,-,YES,ETC,コーラス・ワールドワイド,0,1,その他,その他
2019-08-29,dramatic create,三色絵恋 -Tricolour Lovestory-,-,YES,ETC,dramatic create,0,1,その他,その他
2019-08-30,Xaloc Studios,スーパーキッカーズリーグ,-,,ETC,Xaloc Studios,0,1,その他,その他
2019-09-02,Gearbox Publishing,Risk of Rain 2,-,,ETC,Gearbox Publishing,0,1,その他,その他
2019-09-03,スクウェア・エニックス,FINAL FANTASY VIII Remastered,-,,ETC,スクウェア・エニックス,0,1,その他,その他
2019-09-05,Sombr Studio LLC,Invisigun Reloaded,-,,ETC,Sombr Studio LLC,0,1,その他,その他
2019-09-05,GHI Media LLC,Observation,31,,ADV,GHI Media LLC,0,1,SFアドベンチャー,その他
2019-09-05,フライハイワークス,スパイダーソリティア - F,-,,ETC,フライハイワークス,0,1,その他,その他
2019-09-05,ユービーアイソフト,ブロウルハラ,-,,ETC,ユービーアイソフト,0,1,その他,その他
2019-09-05,アークシステムワークス,熱血硬派くにおくん外伝 River City Girls,-,,ETC,アークシステムワークス,0,1,その他,その他
2019-09-05,ジェムドロップ,狼と香辛料VR,-,,ETC,ジェムドロップ,0,1,その他,その他
2019-09-06,テイクツー・インタラクティブ・ジャパン,NBA 2K20,32,YES,SPT,テイクツー・インタラクティブ・ジャパン,0,1,バスケットボール,その他
2019-09-09,Beijing Perfect World Software Technology Development,DON'T EVEN THINK,-,,ETC,Beijing Perfect World Software Technology Development,0,1,その他,その他
2019-09-10,ハチノヨン,Celeste,31,,AADV,ハチノヨン,0,1,アクションアドベンチャー,その他
2019-09-11,KEMCO,モノクロームオーダー ―アイゼデシルの裁定者―,-,,ETC,KEMCO,0,1,その他,その他
2019-09-12,コナミデジタルエンタテインメント,eFootball ウイニングイレブン 2020,35,YES,SPT,コナミデジタルエンタテインメント,2916_0m_1637,1,サッカー,その他
2019-09-13,SOEDESCO Publishing,Elea,-,,ETC,SOEDESCO Publishing,0,1,その他,その他
2019-09-13,エレクトロニック・アーツ,NHL™ 20,-,,ETC,エレクトロニック・アーツ,0,1,その他,その他
2019-09-13,TOAST VR PTY. LTD.,Richie's Plank Experience,-,,ETC,TOAST VR PTY. LTD.,0,1,その他,その他
2019-09-13,テイクツー・インタラクティブ・ジャパン,ボーダーランズ3,35,YES,SHT,テイクツー・インタラクティブ・ジャパン,2878_0m_1624,1,RPGシューター,その他
2019-09-18,astragon Entertainment GmbH,Bus Simulator,-,,ETC,astragon Entertainment GmbH,0,1,その他,その他
2019-09-19,スパイク・チュンソフト,AI: ソムニウム ファイル,34,YES,ADV,スパイク・チュンソフト,0,1,推理アドベンチャー,その他
2019-09-19,SOEDESCO Publishing,Truck Driver,-,,ETC,SOEDESCO Publishing,0,1,その他,その他
2019-09-19,フリュー,カードファイト!! ヴァンガード エクス,31,YES,TBL,フリュー,0,1,カードファイトシミュレーター,その他
2019-09-20,Annapurna Interactive,Sayonara Wild Hearts,-,,ETC,Annapurna Interactive,0,1,その他,その他
2019-09-20,レベルファイブ,二ノ国 白き聖灰の女王 REMASTERED,-,YES,ETC,レベルファイブ,0,1,その他,その他
2019-09-25,テイクツー・インタラクティブ・ジャパン,L.A.ノワール: VR事件簿,-,,ETC,テイクツー・インタラクティブ・ジャパン,0,1,その他,その他
2019-09-26,バンダイナムコエンターテインメント,CODE VEIN,32,YES,ARPG,バンダイナムコエンターテインメント,2951_0m_1649,1,ドラマティック探索アクションRPG,その他
2019-09-26,コナミデジタルエンタテインメント,CONTRA ROGUE CORPS,-,YES,ETC,コナミデジタルエンタテインメント,0,1,その他,その他
2019-09-26,オーイズミ・アミュージオ,MotoGP 19,30,YES,RCG,オーイズミ・アミュージオ,0,1,モータースポーツレーシング,その他
2019-09-26,H2インタラクティブ,World War Z（英語版）,32,YES,SPT,H2インタラクティブ,6820_0m_4923,1,野球,その他
2019-09-26,dramatic create,アメイジング・グレイス -What color is your attribute?-,-,YES,ETC,dramatic create,0,1,その他,その他
2019-09-26,日本ファルコム,イースIX -Monstrum NOX-,35,YES,ARPG,日本ファルコム,2952_0m_1650,1,アクションRPG,その他
2019-09-26,エンターグラム,メルキス,-,YES,ETC,エンターグラム,0,1,その他,その他
2019-09-26,コーエーテクモゲームス,ライザのアトリエ 〜常闇の女王と秘密の隠れ家〜,34,YES,RPG,コーエーテクモゲームス,2954_0m_1652,1,錬金術RPG,その他
2019-09-26,インティ・クリエイツ,白き鋼鉄のX THE OUT OF GUNVOLT,32,YES,ACT,インティ・クリエイツ,0,1,横スクロールアクション,その他
2019-09-27,エレクトロニック・アーツ,FIFA 20,34,YES,SPT,エレクトロニック・アーツ,0,1,サッカー,その他
2019-09-27,Eastasiasoft Limited,Habroxia,-,,ETC,Eastasiasoft Limited,0,1,その他,その他
2019-09-27,スクウェア・エニックス,トロピコ6,33,YES,SLG,スクウェア・エニックス,0,1,国家運営シミュレーション,その他
2019-10-02,ソニー・インタラクティブエンタテインメント,ReadySet Heroes,-,,ETC,ソニー・インタラクティブエンタテインメント,0,1,その他,その他
2019-10-02,Hi-Rez Studios,SMITE,-,,ETC,Hi-Rez Studios,0,1,その他,その他
2019-10-02,KEMCO,アスディバインカムラ,-,,ETC,KEMCO,0,1,その他,その他
2019-10-02,Hi-Rez Studios,ベストセラーバンドル,-,,ETC,Hi-Rez Studios,0,1,その他,その他
2019-10-03,ALTERED MATTER GAMES,Etherborn,-,,ETC,ALTERED MATTER GAMES,0,1,その他,その他
2019-10-03,Another Indie,Lost Castle,-,,ETC,Another Indie,0,1,その他,その他
2019-10-03,Fellow Traveller Games,The Church in the Darkness,-,,ETC,Fellow Traveller Games,0,1,その他,その他
2019-10-03,レイニーフロッグ,ジャッククエスト 呪われた剣の伝説,-,,ETC,レイニーフロッグ,0,1,その他,その他
2019-10-03,Winking Skywalker Entertainment,泠：落陽孤行,-,,ETC,Winking Skywalker Entertainment,0,1,その他,その他
2019-10-04,3BD GAMES,No Way Out – A Dead Realm Tale,-,,ETC,3BD GAMES,0,1,その他,その他
2019-10-04,ユービーアイソフト,ゴーストリコン ブレイクポイント,32,YES,SHT,ユービーアイソフト,0,1,ミリタリーシューター,その他
2019-10-08,Team17 Digital Ltd,Yooka-Layleeとインポッシブル迷宮,32,,AADV,Team17 Digital Ltd,0,1,アクションアドベンチャー,その他
2019-10-08,Imaginarium,猿の惑星 Last Frontier,-,,ETC,Imaginarium,0,1,その他,その他
2019-10-10,Merge Games,Candle,-,,ETC,Merge Games,0,1,その他,その他
2019-10-10,アークシステムワークス,MISTOVER,-,,ETC,アークシステムワークス,0,1,その他,その他
2019-10-10,Merge Games,RIOT - Civil Unrest,-,,ETC,Merge Games,0,1,その他,その他
2019-10-10,Merge Games,Solo: Islands of the Heart,-,,ETC,Merge Games,0,1,その他,その他
2019-10-10,Merge Games,Vaporum,-,,ETC,Merge Games,0,1,その他,その他
2019-10-10,ソニー・インタラクティブエンタテインメント,アッシュと魔法の筆,35,YES,AADV,ソニー・インタラクティブエンタテインメント,0,1,ペイント・アクションアドベンチャー,その他
