id,release_date,title,publisher,bit_memory,price
1223,2008-12-25,赤い糸DS,アルケミスト,1 Gb,3800
1224,2008-12-25,遊べる英語 ワードマジックDS,新学社,512 Mb,3800
1225,2008-12-25,うちの3姉妹DS,カルチャーブレーン,256 Mb,4800
1226,2008-12-25,極・美麗アクアリウム 〜世界の魚とイルカ・クジラ達〜,アーテイン,128 Mb,4800
1227,2008-12-25,チーム・バチスタの栄光〜真実を紡ぐ4つのカルテ〜,ハドソン,512 Mb,4800
1228,2008-12-25,ハッピーマイスイーツ,グローバル・A・エンタテインメント,256 Mb,3800
1229,2008-12-25,ファンタシースターZERO,セガ,1 Gb,4800
1230,2008-12-25,マジカル頭脳パワー!! DS,ディースリー・パブリッシャー,256 Mb,3800
1231,2008-12-25,RIZ-ZOAWD 〜リゾード〜,ディースリー・パブリッシャー,1 Gb,4980
1232,2008-12-25,みんなで読書DS 携帯小説ですぅ〜,ドラス,128 Mb,3800
1233,2008-12-30,みんなで自分の説明書 〜B型、A型、AB型、O型〜,ガンホーワークス,512 Mb,3800
1234,2009-01-15,意味までわかる 大人の熟語練習 角川類語新辞典から5万問,ナウプロダクション,128 Mb,3800
1235,2009-01-15,DS占い生活,任天堂,512 Mb,3800
1236,2009-01-15,毎日新聞社協力 最強の漢字ドリル5万問,毎日コミュニケーションズ,512 Mb,3800
1237,2009-01-15,女神異聞録デビルサバイバー,アトラス,512 Mb,4980
1238,2009-01-22,犬神家の一族,フロム・ソフトウェア,256 Mb,4800
1239,2009-01-22,テイクアウト!DSシリーズ1 鉄道データファイル,ディースリー・パブリッシャー,1 Gb,5200
1240,2009-01-22,鉄道ゼミナール -大手私鉄編-,タイトー,1 Gb,4800
1241,2009-01-22,トゥーボ,エレクトロニック・アーツ,512 Mb,4980
1242,2009-01-22,NEW 中学英単語ターゲット1800DS,IEインスティテュート,512 Mb,3800
1243,2009-01-22,味楽る!ミミカDS,カルチャーブレーン,512 Mb,4800
1244,2009-01-22,モンスター☆レーサー,コーエー,512 Mb,4800
1245,2009-01-22,ラビッツ・パーティー TVパーティー,ユービーアイソフト,256 Mb,4800
1246,2009-01-29,ヴァンパイア騎士DS,ディースリー・パブリッシャー,2 Gb,5200
1247,2009-01-29,シヴィライゼーション レボリューション,サイバーフロント,512 Mb,5800
1248,2009-01-29,太平洋の嵐DS 〜戦艦大和、暁に出撃す!〜,システムソフト・アルファー,512 Mb,5800
1249,2009-01-29,ファイナルファンタジー・クリスタルクロニクル エコーズ・オブ・タイム,スクウェア・エニックス,1 Gb,4800
1250,2009-01-29,ひらめきアクション ちびっこワギャンの大きな冒険,バンダイナムコゲームス,512 Mb,4800
1251,2009-02-05,ちびまる子ちゃんDS まるちゃんのまち,バンダイナムコゲームス,512 Mb,4800
1252,2009-02-05,デスティニーリンクス,バンダイナムコゲームス,512 Mb,4800
1253,2009-02-05,名探偵コナン&金田一少年の事件簿 めぐりあう2人の名探偵,バンダイナムコゲームス,512 Mb,4800
1254,2009-02-11,マリオ&ルイージRPG3!!!,任天堂,1 Gb,4800
1255,2009-02-12,佐賀のがばいばあちゃんDS,トライファースト,256 Mb,4800
1256,2009-02-12,ひだまりスケッチ どこでもすごろく×365,アイディアファクトリー,512 Mb,4800
1257,2009-02-19,英文多読DS 世界の文学選集,IEインスティテュート,128 Mb,3800
1258,2009-02-19,英文多読DS 世界の名作童話,IEインスティテュート,128 Mb,3800
1259,2009-02-19,The World of GOLDEN EGGS ノリノリ歌できちゃって系,AQインタラクティブ,512 Mb,3800
1260,2009-02-19,サルさるDS,ディースリー・パブリッシャー,512 Mb,3800
1261,2009-02-19,シムアニマル,エレクトロニック・アーツ,1 Gb,4980
1262,2009-02-19,シャイニング・フォース フェザー,セガ,1 Gb,4980
1263,2009-02-19,SIMPLE DSシリーズ Vol.46 THE 秘境探検隊〜超常スペシャル「驚異!人類未踏の世界各地に謎の未確認生物は存在した!!」〜,ディースリー・パブリッシャー,256 Mb,2800
1264,2009-02-19,全脳シリーズVol.03 秋山仁教授監修 全脳JINJIN2,アスク,128 Mb,3800
1265,2009-02-19,超劇場版ケロロ軍曹 撃侵ドラゴンウォリアーズであります!,バンダイナムコゲームス,512 Mb,4800
1266,2009-02-19,まちのペット屋さんDS2 〜ワンニャン333匹 大集合!〜,イーフロンティア,256 Mb,4800
1267,2009-02-19,ロックス・クエスト〜新米アーキニアの百日戦争,THQジャパン,256 Mb,4800
1268,2009-02-26,内田康夫DSミステリー 名探偵・浅見光彦シリーズ「副都心連続殺人事件」,ディースリー・パブリッシャー,512 Mb,3980
1269,2009-02-26,ゲームセンターCX 有野の挑戦状2,バンダイナムコゲームス,512 Mb,4800
1270,2009-02-26,ケメコデラックス!DS 〜ヨメとメカと男と女〜,5pb.,1 Gb,4800
1271,2009-02-26,サンデー×マガジン 熱闘!ドリームナイン,コナミデジタルエンタテインメント,1 Gb,5000
1272,2009-02-26,テイクアウト!DSシリーズ2 にっぽんの野鳥大図鑑,ディースリー・パブリッシャー,512 Mb,4800
1273,2009-02-26,ドラゴンダンス,サクセス,256 Mb,3800
1274,2009-02-26,ネットゴーストPIPOPA ピポパ×DS@ダイボウケン!!!,ディンプル,256 Mb,4800
1275,2009-02-26,本気で学ぶ LECで合格る DS宅地建物取引主任者,スクウェア・エニックス,512 Mb,5800
1276,2009-02-26,本気で学ぶ LECで合格る DS秘書検定2級/3級,スクウェア・エニックス,256 Mb,3800
1277,2009-03-05,相棒DS,テクモ,1 Gb,4980
1278,2009-03-05,キモかわE!,5pb.,2 Gb,4800
1279,2009-03-05,SIMPLE DSシリーズ Vol.47 THE 推理 〜新章 2009〜,ディースリー・パブリッシャー,256 Mb,2800
1280,2009-03-05,スカシカシパンマンDS 「しょこたん」こと中川翔子プロデュース,インターチャネル,512 Mb,4800
1281,2009-03-05,セブンスドラゴン,セガ,1 Gb,4800
1282,2009-03-05,"テニスの王子様 ダブルスの王子様 GIRLS, BE GRACIOUS!",コナミデジタルエンタテインメント,1 Gb,5000
1283,2009-03-12,アニーのアトリエ 〜セラ島の錬金術士〜,ガスト,1 Gb,4800
1284,2009-03-12,SIMPLE DSシリーズ Vol.43 THE ホストしようぜ! 〜DXナイトキング〜,ディースリー・パブリッシャー,256 Mb,2800
1285,2009-03-12,ときめきメモリアル Girl's Side 1st Love Plus,コナミデジタルエンタテインメント,2 Gb,5000
1286,2009-03-12,"700万人のアタマを良くする 超計算 13,000問+イメージ計算",アイイーインスティテュート,64 Mb,3800
1287,2009-03-12,羽生善治 将棋で鍛える「決断力」DS,アイデス,64 Mb,3800
1288,2009-03-12,ぼくとシムのまち パーティー,エレクトロニック・アーツ,256 Mb,3800
1289,2009-03-12,立体ピクロス,任天堂,256 Mb,3800
1290,2009-03-19,桜蘭高校ホスト部DS,アイディアファクトリー,2 Gb,4800
1291,2009-03-19,カードであそぶ!はじめてのDS,セガ,512 Mb,5800
1292,2009-03-19,カジュアルシリーズ2980 Petz Catz,エム・ティー・オー,256 Mb,2980
1293,2009-03-19,カジュアルシリーズ2980 Petz Dogz,エム・ティー・オー,256 Mb,2980
1294,2009-03-19,カジュアルシリーズ2980 Petz Horsez,エム・ティー・オー,256 Mb,2980
1295,2009-03-19,カジュアルシリーズ2980 Petz Monkeyz,エム・ティー・オー,256 Mb,2980
1296,2009-03-19,学研 新TOEICテスト完全攻略2,学研,512 Mb,3800
1297,2009-03-19,学研 ハングル三昧DS,学研,512 Mb,3800
1298,2009-03-19,ガーデニングママ,タイトー,256 Mb,4800
1299,2009-03-19,クレヨンしんちゃん 嵐を呼ぶ ねんどろろ〜ん大変身!,バンダイナムコゲームス,1 Gb,4800
1300,2009-03-19,黒執事 ファントム アンド ゴースト,スクウェア・エニックス,512 Mb,5490
1301,2009-03-19,探偵 神宮寺三郎DS 伏せられた真実,アークシステムワークス,512 Mb,3800
1302,2009-03-19,チョコ犬のできたてスイーツワゴン,クリエイティヴ・コア,128 Mb,4800
1303,2009-03-19,電撃学園RPG Cross of Venus,アスキー・メディアワークス,1 Gb,5400
1304,2009-03-20,スーパーロボット大戦K,バンダイナムコゲームス,512 Mb,5800
1305,2009-03-26,赤い糸 Destiny DS,アルケミスト,1 Gb,3800
1306,2009-03-26,いぬ会社,サイバーフロント,1 Gb,4800
1307,2009-03-26,ウィル・オ・ウィスプDS,アイディアファクトリー,2 Gb,4800
1308,2009-03-26,栄光ゼミナール公式DS教材 小学校英語 エイタンザムライDS,エデュケーショナルネットワーク,1 Gb,3800
1309,2009-03-26,栄光ゼミナール公式DS教材 中学英語 エイタンザムライDS,エデュケーショナルネットワーク,1 Gb,3800
1310,2009-03-26,外為売買トレーナー カブトレFX,コナミデジタルエンタテインメント,256 Mb,4300
1311,2009-03-26,ケータイ捜査官7 DS バディシークェンス,5pb.,512 Mb,4800
1312,2009-03-26,スペースインベーダーエクストリーム2,タイトー,512 Mb,3800
1313,2009-03-26,"テニスの王子様 ダブルスの王子様 BOYS, BE GLORIOUS!",コナミデジタルエンタテインメント,1 Gb,5000
1314,2009-03-26,藤堂龍之介探偵日記 『亜鉛の匣舟 〜相馬邸連続殺人事件〜』,fonfun,128 Mb,3800
1315,2009-03-26,桐原書店Forestえいご@DS,アーテイン,256 Mb,4800
1316,2009-03-26,忍たま乱太郎 忍たまのための忍術トレーニング,ラッセル,512 Mb,4980
1317,2009-03-26,ハチワンダイバーDS,エレクトロニック・アーツ,256 Mb,4980
1318,2009-03-26,星空ナビ,アスキー・メディアワークス,512 Mb,7800
1319,2009-03-26,メタルファイト ベイブレード,ハドソン,256 Mb,5500
1320,2009-03-26,遊☆戯☆王5D's STARDUST ACCELERATOR -WORLD CHAMPIONSHIP 2009-,コナミデジタルエンタテインメント,2 Gb,5000
1321,2009-04-02,ティンカー・ベル,ディズニー・インタラクティブ・スタジオ,512 Mb,4480
1322,2009-04-02,NEW□いアタマを○くする。DS,IEインスティテュート,256 Mb,3800
1323,2009-04-02,パチ&スロ必勝本DS,ドラス,512 Mb,5200
1324,2009-04-02,プロ野球 ファミスタDS2009,バンダイナムコゲームス,512 Mb,4800
1325,2009-04-09,英検過去問題収録 英検DS2 デラックス,ロケットカンパニー,2 Gb,2800
1326,2009-04-09,カジュアルシリーズ2980 ハッピークッキング〜タッチペンで楽しくお料理〜,エム・ティー・オー,128 Mb,2980
1327,2009-04-09,財団法人日本漢字能力検定協会公認 漢検DS3 デラックス,ロケットカンパニー,256 Mb,2800
1328,2009-04-09,スーパーオートサロン 〜カスタムカーコンテスト〜,Genterprise,256 Mb,4800
1329,2009-04-09,ポケット地球儀 さわって楽しむ人類5000年の歩み,毎日コミュニケーションズ,512 Mb,3800
1330,2009-04-09,リズム DE ラン♪ラン♪ラン♪,アルファ・ユニット,128 Mb,4800
1331,2009-04-16,家庭教師ヒットマンREBORN!DS フェイトオブヒートII 運命のふたり,タカラトミー,512 Mb,4800
1332,2009-04-16,星澤幸子のてまなし楽ラクごはん,コモリンク,512 Mb,3800
1333,2009-04-18,ポケモン不思議のダンジョン 空の探検隊,ポケモン・任天堂,1 Gb,4800
1334,2009-04-23,Another Time Another Leaf 鏡の中の探偵,アークシステムワークス,512 Mb,4800
1335,2009-04-23,A列車で行こうDS,アートディンク,256 Mb,5500
1336,2009-04-23,財団法人日本漢字能力検定協会公式ソフト 250万人の漢検 プレミアム 全級全漢字完全制覇,IEインスティテュート,512 Mb,3800
1337,2009-04-23,風雲!大籠城,nn.system,64 Mb,3800
1338,2009-04-23,めざせ!!釣りマスターDS,ハドソン,512 Mb,4800
1339,2009-04-23,八つ墓村,フロム・ソフトウェア,256 Mb,4800
1340,2009-04-23,ラストバレット,フリュー,1 Gb,4800
1341,2009-04-29,ダン←ダム,アクワイア,512 Mb,4800
1342,2009-04-29,ドラゴンボール改 サイヤ人来襲,バンダイナムコゲームス,1 Gb,4800
1343,2009-04-29,NARUTO -ナルト- 疾風伝 忍列伝III,タカラトミー,1 Gb,4800
1344,2009-04-29,メイドイン俺,任天堂,1 Gb,4800
1345,2009-04-30,ジュエルペット〜かわいい魔法のファンタジー〜,エム・ティー・オー,256 Mb,4800
1346,2009-04-30,TOEIC TEST 英単語 スピードマスターDS,クリエイティヴ・コア,512 Mb,3800
1347,2009-04-30,みんなの動物園,タイトー,512 Mb,4800
1348,2009-05-14,おしゃべりオウム,スターフィッシュ・エスディ,128 Mb,4800
1349,2009-05-21,俺がオマエを守る,アイディアファクトリー,512 Mb,4800
1350,2009-05-21,SIMPLE DSシリーズ Vol.48 THE 裁判員 〜 1つの真実、6つの答え〜,ディースリー・パブリッシャー,512 Mb,2800
1351,2009-05-21,スローンとマクヘールの謎の物語,レベルファイブ,512 Mb,3500
1352,2009-05-21,ハッピー☆スター☆バンド,アークシステムワークス,512 Mb,4800
1353,2009-05-21,プロ野球チームをつくろう!2,セガ,512 Mb,4980
1354,2009-05-21,有罪×無罪,バンダイナムコゲームス,256 Mb,4800
1355,2009-05-21,夢をかなえるゾウDS,トライファースト,256 Mb,4800
1356,2009-05-28,ウィッチテイル 見習い魔女と7人の姫,日本一ソフトウェア,1 Gb,4800
1357,2009-05-28,エコリス 〜青い海と動く島〜,ガンホー・ワークス,256 Mb,4800
1358,2009-05-28,逆転検事,カプコン,512 Mb,5040
1359,2009-05-28,クレイモア〜銀眼の魔女〜,デジタルワークスエンタテインメント,1 Gb,4980
1360,2009-05-28,涼宮ハルヒの直列,セガ,1 Gb,4800
1361,2009-05-28,タクティクスレイヤー 〜リティナガード戦記〜,ディースリー・パブリッシャー,512 Mb,4800
1362,2009-05-28,超名作推理アドベンチャーDS レイモンド・チャンドラー原作 さらば愛しき女よ,フリュー,512 Mb,4800
1363,2009-05-28,Days of Memories 3,SNKプレイモア,256 Mb,4800
1364,2009-05-28,ひぐらしのなく頃に絆 第三巻・螺,アルケミスト,2 Gb,3800
1365,2009-05-30,キングダム ハーツ 358/2 Days,スクウェア・エニックス,2 Gb,5980
1366,2009-06-04,こだわり采配シミュレーション お茶の間プロ野球DS,ナウプロダクション,512 Mb,4800
1367,2009-06-04,孫子の兵法DS,メディア・ファイブ,1 Gb,3800
1368,2009-06-04,マネパ 1000万人のFXトレーニング,元気,512 Mb,3800
1369,2009-06-11,栄光ゼミナール公式DS教材 高校英単語 エイタンザムライDS,エデュケーショナルネットワーク,1 Gb,3800
1370,2009-06-11,流行り神DS 都市伝説怪異事件,日本一ソフトウェア,512 Mb,3800
1371,2009-06-11,魔女になる。,トライファースト,512 Mb,4800
1372,2009-06-11,無限航路,セガ,2 Gb,5500
1373,2009-06-18,遊んで囲碁がさらに強くなる銀星囲碁DS 中級編,エレクトロニック・アーツ,256 Mb,4980
1374,2009-06-18,ゴルゴ13 ファイルG13を追え,マーベラスエンターテイメント,512 Mb,4980
